,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,closest school,schools within mile,closest restaurant,restaurants within mile,closest grocery,groceries within mile
117,-234967056,2014-06-23,205425.0,2,1.0,880,6780,1.0,0.0,0.0,4.0,6,880,0.0,1945,0.0,98178.0,47.5009,-122.24799999999999,1190,6780,0.4630490390288005,4,0.12461062316286743,10,1.3437619507091734,0
118,-840167236,2015-01-08,171800.0,4,2.0,1570,9600,1.0,,0.0,3.0,6,1570,0.0,1950,0.0,98168.0,47.4965,-122.303,1880,9000,0.2735828646365411,2,0.3916515198412736,1,0.5575512425294732,1
119,1695900060,2015-05-11,535000.0,4,1.0,1610,2982,1.5,0.0,0.0,4.0,7,1610,0.0,1925,0.0,98144.0,47.586999999999996,-122.294,1610,4040,0.43042916741937376,7,0.017147537931730482,12,0.5537876369950068,3
120,-1311234522,2015-01-02,660000.0,3,2.5,2400,6474,1.0,0.0,2.0,3.0,8,1560,840.0,1964,0.0,98177.0,47.7728,-122.38600000000001,2340,10856,0.7565986247674675,1,0.35700595945639435,2,2.61543303615864,0
121,-1914434522,2014-11-19,391500.0,3,2.0,1450,9132,1.0,0.0,0.0,3.0,7,1450,0.0,1987,,98034.0,47.7288,-122.226,1580,9104,0.3972044166454988,7,0.5064210465915893,3,2.5605293088566317,0
122,-668928109,2015-04-06,395000.0,2,1.0,770,6000,1.0,0.0,0.0,3.0,6,770,0.0,1953,0.0,98117.0,47.6999,-122.36399999999999,1710,6000,0.4504495887078819,3,0.14181547293686675,18,0.6090447732961142,4
123,-770918213,2014-11-04,445000.0,4,1.75,2100,4400,1.5,,0.0,5.0,7,1720,380.0,1924,0.0,98118.0,47.5299,-122.266,1850,4400,0.40333154621781714,4,0.2408084150006752,5,0.22373153442602606,1
124,-1019107056,2014-06-18,770000.0,3,2.25,2910,10204,2.0,0.0,0.0,3.0,9,2910,0.0,1990,0.0,98052.0,47.6897,-122.098,2700,13992,0.5987654220892389,3,0.42362329908823454,9,0.9703894678910189,1
125,94233659,2015-03-02,1450000.0,4,2.75,2750,17789,1.5,0.0,0.0,3.0,8,1980,770.0,1914,1992.0,98004.0,47.6141,-122.212,3060,11275,0.6966152854600008,3,0.482279548396818,38,0.49017459610851116,1
126,-236165626,2014-07-17,445000.0,3,2.25,2100,8201,1.0,,2.0,3.0,8,1620,480.0,1967,0.0,98178.0,47.5091,-122.244,2660,8712,0.6821902405969953,3,0.4659316792479964,9,1.505769913566994,0
127,142085718,2014-07-17,260000.0,4,2.25,2160,8811,1.0,0.0,0.0,3.0,8,1360,800.0,1978,,98023.0,47.3129,-122.39,2090,8400,0.23490824983173308,2,0.7956031045144383,1,4.3134159310971665,0
128,-1963666791,2014-06-13,822500.0,5,3.5,2320,4960,2.0,0.0,0.0,5.0,7,1720,600.0,1926,,98103.0,47.6763,-122.352,1700,4960,0.719153828975999,6,0.23926659473344028,32,0.8048875399519713,2
129,-736724532,2015-04-06,430000.0,4,2.5,2070,4310,2.0,0.0,,3.0,7,2070,0.0,2004,0.0,98065.0,47.5319,-121.85,1970,3748,1.2209080483988068,0,1.2597915012871521,0,11.15716671221324,0
130,-626967226,2015-01-05,212000.0,3,1.75,1060,7875,1.0,0.0,0.0,4.0,7,1060,0.0,1986,0.0,98092.0,47.2761,-122.152,1420,7680,0.4315677439953213,2,0.20547945288250624,4,0.6011075054495317,1
131,955305478,2015-04-28,660500.0,4,2.25,2010,9603,1.0,0.0,0.0,3.0,8,1440,570.0,1986,0.0,98027.0,47.5343,-122.054,2060,9793,0.5157405842307797,2,0.9421862436487533,3,1.158643833175586,0
132,1243100136,2014-06-12,784000.0,3,3.5,3950,111078,1.5,0.0,0.0,3.0,9,2460,1490.0,1989,0.0,98052.0,47.696999999999996,-122.072,2480,88500,0.234346662047433,1,1.1056819966108706,0,2.526372225954176,0
133,339065678,2014-05-12,453246.0,3,2.5,2010,2287,2.0,0.0,0.0,3.0,8,1390,620.0,2014,0.0,98029.0,47.5517,-121.99799999999999,1690,1662,0.5117137312715733,2,1.0129970682889533,0,3.1126086917738682,0
134,-1527364940,2015-01-26,675000.0,4,3.5,2140,2278,3.0,0.0,0.0,3.0,9,2140,0.0,2005,0.0,98107.0,47.6734,-122.38,1540,2285,0.24305111737314716,5,0.20431205693905638,54,0.3877107085892013,3
135,921049315,2014-08-13,199000.0,3,1.75,1320,17390,1.0,0.0,0.0,4.0,7,1320,0.0,1956,,98003.0,47.3257,-122.296,1550,19265,0.4645219005424839,8,0.7816845222226465,8,0.9338718512083423,1
136,-639967226,2014-08-05,220000.0,4,1.75,2020,7840,1.0,0.0,0.0,3.0,7,1010,1010.0,1968,0.0,98003.0,47.3309,-122.29899999999999,1750,8140,0.18279729618727908,7,0.8034941693849781,3,0.902303153123798,1
137,-267266484,2014-05-29,452000.0,4,2.25,2590,10002,1.0,0.0,0.0,4.0,8,1340,1250.0,1968,,98028.0,47.7689,-122.266,1550,10436,0.8460129762392806,1,0.5101903465182643,2,1.2710037106928294,0
138,-302266961,2014-07-07,382500.0,2,1.0,1190,4440,1.0,0.0,0.0,3.0,6,1190,0.0,1981,0.0,98125.0,47.7135,-122.287,1060,5715,0.4122080460515442,4,0.41465150767913617,8,0.6461247526148297,1
139,-1527363791,2014-05-07,519950.0,3,2.25,1170,1249,3.0,0.0,0.0,3.0,8,1170,0.0,2014,,98107.0,47.6722,-122.381,1350,1310,0.310267654635666,5,0.2045596741726108,51,0.2907884738823985,3
140,-62065771,2014-06-27,665000.0,2,1.0,1110,3200,1.0,0.0,0.0,3.0,7,1110,0.0,1925,0.0,98119.0,47.6338,-122.35799999999999,1170,3600,0.18676223214883933,9,0.0593534096177909,34,0.20981207394932705,2
141,1777500060,2014-07-08,527700.0,5,2.5,2820,9375,1.0,0.0,0.0,4.0,8,1550,1270.0,1968,,98006.0,47.5707,-122.12799999999999,2820,9375,0.5620327265449114,3,0.551097825760652,5,1.6914987260572418,0
142,1432900240,2015-05-08,205000.0,3,1.0,1610,8579,1.0,0.0,0.0,4.0,7,1010,600.0,1962,0.0,98058.0,47.4563,-122.171,1610,8579,0.29384030371026787,4,0.7592208967236105,7,0.7592208967236105,1
143,1845133579,2015-04-15,420000.0,3,1.0,1060,8097,1.0,0.0,0.0,4.0,7,940,120.0,1923,,98133.0,47.7144,-122.351,1560,7940,0.14734394580871935,3,0.3929498620336181,21,0.3929498620336181,4
144,1776633074,2015-02-27,500000.0,4,2.25,2030,8517,1.0,0.0,0.0,4.0,8,1380,650.0,1961,0.0,98006.0,47.5495,-122.17399999999999,2230,8824,0.25456335257180374,4,0.25608579615679494,10,0.7671127678608942,1
145,1526069017,2014-12-03,921500.0,4,2.5,3670,315374,2.0,0.0,0.0,4.0,9,3670,0.0,1994,0.0,98077.0,47.7421,-122.02600000000001,2840,87991,0.9681380157977423,1,0.9714883013474053,1,2.276877010743744,0
146,809001525,2014-06-25,890000.0,4,1.0,2550,4000,2.0,0.0,0.0,3.0,8,2370,180.0,1905,0.0,98109.0,47.6354,-122.353,2200,4000,0.18437849336219067,9,0.20797728410190033,37,0.26454320229244827,2
147,-1070888191,2014-08-06,430000.0,2,2.5,2420,60984,2.0,0.0,0.0,3.0,7,2420,0.0,2007,0.0,98027.0,47.5262,-121.943,1940,193842,2.430276846918802,0,1.8280055524191112,0,6.470809297846828,0
148,-514534022,2014-10-30,258000.0,5,2.0,2260,12500,1.0,0.0,0.0,4.0,8,1130,1130.0,1960,0.0,98032.0,47.3887,-122.286,1360,18000,0.6049246363495098,3,0.03996766133668279,9,0.5122398006600989,2
149,1994200024,2014-11-04,511000.0,3,1.0,1430,3455,1.0,0.0,0.0,3.0,7,980,450.0,1947,0.0,98103.0,47.6873,-122.336,1450,4599,0.1695254101071456,9,0.18661015675456677,16,0.47608963623912076,2
150,-932066486,2014-08-20,532170.0,3,2.0,1360,3090,2.0,0.0,0.0,3.0,8,1360,0.0,1990,0.0,98103.0,47.6838,-122.353,1500,3090,0.28887904353423255,3,0.14073592352916098,32,0.5203191609203128,4
151,1324300398,2015-04-09,560000.0,3,1.0,1110,5000,1.5,0.0,0.0,3.0,7,1110,0.0,1947,0.0,98107.0,47.655,-122.359,1420,5000,0.38297807929336664,8,0.07790899970922983,30,0.9529407752377712,2
152,537000445,2015-03-31,282950.0,3,1.0,1250,8200,1.0,,0.0,4.0,7,1250,0.0,1954,0.0,98003.0,47.3255,-122.304,1680,8633,0.4952134549677353,8,0.5581126284250038,23,0.4842424926673307,2
153,-734132922,2015-04-01,2250000.0,4,3.25,5180,19850,2.0,0.0,3.0,3.0,12,3540,1640.0,2006,0.0,98006.0,47.562,-122.162,3160,9750,0.40092218949366765,7,0.7165790970462765,5,0.6704799304557258,1
154,-669834547,2014-05-16,350000.0,1,1.0,700,5100,1.0,0.0,0.0,3.0,7,700,0.0,1942,0.0,98115.0,47.678999999999995,-122.3,1010,5100,0.22455299534258757,8,0.32412658057156435,19,0.9786503680202349,1
155,370065438,2014-07-28,215000.0,3,1.0,1180,7669,1.0,0.0,0.0,4.0,7,1180,0.0,1967,0.0,98058.0,47.4479,-122.176,1190,7669,0.49091975035281427,3,0.49952931060203093,7,0.49952931060203093,1
156,2093963094,2014-11-20,650000.0,5,3.5,3960,25245,2.0,0.0,0.0,3.0,9,2500,1460.0,1996,0.0,98056.0,47.525,-122.17200000000001,2640,13675,0.6813340534901392,2,0.9522657567754906,2,0.9522657567754906,1
157,141965608,2014-08-07,320000.0,4,2.75,2640,7500,1.0,0.0,0.0,3.0,8,1620,1020.0,1967,0.0,98023.0,47.3135,-122.369,1980,7875,0.24448387041586733,4,0.2340744595433151,5,3.13231818161198,0
158,-560734457,2014-11-13,247000.0,3,2.0,1270,7198,1.5,0.0,0.0,3.0,7,1270,0.0,1916,2013.0,98022.0,47.2086,-121.99600000000001,1160,7198,0.14009794018718724,2,0.14971413472390865,13,2.381335954201701,0
159,1081200350,2014-10-03,320000.0,4,1.75,1760,11180,1.0,0.0,0.0,4.0,8,1760,0.0,1968,0.0,98059.0,47.4715,-122.118,1730,11180,0.1751190972872617,3,0.6464749810727058,3,1.192637984679753,0
160,84000105,2014-05-07,255000.0,5,2.25,2060,8632,1.0,0.0,0.0,3.0,7,1030,1030.0,1962,0.0,98146.0,47.4877,-122.335,1010,11680,0.3513167471804952,5,0.10846820951385686,6,0.10846820951385686,1
161,-538467236,2015-03-09,438000.0,3,1.75,1780,9660,1.0,0.0,0.0,3.0,7,1780,0.0,1962,0.0,98034.0,47.7171,-122.193,1200,9660,0.33785987305964515,5,0.3375457016846932,8,1.482620010407831,0
162,-1374214432,2015-03-04,900000.0,3,2.5,3400,16603,2.0,0.0,0.0,3.0,10,3400,0.0,2000,0.0,98075.0,47.6012,-122.023,3400,12601,0.45704876912783793,4,1.1472201960371944,0,1.1007784341628204,0
163,-720166776,2014-06-20,441000.0,3,2.75,1910,7280,1.0,0.0,0.0,3.0,7,1160,750.0,1979,0.0,98034.0,47.7319,-122.22399999999999,1710,8152,0.6065854759704489,5,0.7250489640195751,1,2.318712467273985,0
164,-1677667136,2014-08-12,420000.0,3,2.0,2020,38332,1.0,0.0,0.0,4.0,7,1010,1010.0,1975,0.0,98027.0,47.4582,-122.023,2110,36590,2.4787988441187614,0,3.181079333907706,0,4.993717918604679,0
165,-1736307026,2014-12-08,370000.0,3,1.75,1580,7000,1.0,0.0,0.0,3.0,7,1180,400.0,1976,0.0,98034.0,47.7209,-122.16799999999999,1640,7500,0.4755307198311371,3,0.8120649255076474,2,0.8524147272570072,1
166,2009000370,2015-02-19,269950.0,2,1.75,1340,7250,1.0,0.0,0.0,5.0,5,700,640.0,1949,0.0,98198.0,47.408,-122.32700000000001,1830,9750,0.32618376902232166,2,0.23061388019764886,8,0.09252490000766905,2
167,1836980160,2015-03-24,807100.0,4,2.5,2680,4499,2.0,0.0,0.0,3.0,9,2680,0.0,1999,0.0,98006.0,47.565,-122.125,2920,4500,0.48062601933081583,3,0.5924963433429179,1,1.9416940466284505,0
168,-1033946926,2014-06-05,653000.0,3,2.5,2680,9750,1.0,0.0,0.0,4.0,8,1610,1070.0,1979,0.0,98034.0,47.7028,-122.23100000000001,2480,8750,0.9082258327363195,2,0.6001308394334626,2,3.2140640228948976,0
169,1755700060,2014-06-11,371500.0,3,2.0,1370,8336,1.0,,0.0,5.0,7,1370,0.0,1964,0.0,98133.0,47.7458,-122.331,1770,7288,0.4679678368534897,7,0.5172964279351693,3,1.0194569360381736,0
170,35633139,2015-03-16,284000.0,3,1.75,1560,21000,1.0,0.0,0.0,3.0,7,1560,0.0,1954,0.0,98166.0,47.4776,-122.337,1070,7920,0.2873233706332878,5,0.3434217089753434,18,0.6870872213999545,6
171,952866108,2015-01-02,272000.0,3,1.75,2160,7140,1.0,0.0,0.0,4.0,7,1670,490.0,1978,,98023.0,47.3026,-122.374,1930,7350,0.3036997164365424,2,0.5699771723107215,4,3.5853206802153625,0
172,1999700045,2014-05-02,313000.0,3,1.5,1340,7912,1.5,,0.0,3.0,7,1340,0.0,1955,0.0,98133.0,47.7658,-122.339,1480,7940,0.29511730042745266,5,0.5126216178795688,9,0.8304888464422784,1
173,1762600070,2015-01-16,917500.0,4,2.5,3880,35003,2.0,0.0,0.0,3.0,10,2570,1310.0,1984,0.0,98033.0,47.6477,-122.182,3740,35230,0.6922545350148683,5,0.6941001376784954,4,1.5059076360164294,0
174,1687900520,2014-09-29,673000.0,4,2.25,2590,8190,2.0,0.0,0.0,4.0,8,2590,0.0,1980,0.0,98006.0,47.5619,-122.125,2260,8335,0.34832669033845,3,0.6430453373517926,1,2.000160509958498,0
175,-1355333794,2015-02-10,425000.0,3,2.5,1120,1100,2.0,0.0,0.0,3.0,8,820,300.0,2008,0.0,98122.0,47.6106,-122.31,1590,1795,0.10927916510664597,15,0.11182023615383825,95,0.34298480317748137,6
176,-413066851,2014-07-09,399950.0,5,2.75,1970,5400,1.0,0.0,0.0,3.0,7,1320,650.0,1986,0.0,98144.0,47.5868,-122.30799999999999,1280,2150,0.1273188884764967,6,0.1301027553429986,26,0.1340121060256495,4
177,-2040464851,2014-05-30,385000.0,3,1.0,1220,4800,1.0,0.0,0.0,3.0,6,1220,0.0,1901,,98122.0,47.6101,-122.307,1200,4800,0.09439666700850743,15,0.06272998788791798,86,0.4372359921805375,6
178,1142843024,2014-11-17,269950.0,3,1.5,1950,7560,1.0,0.0,2.0,4.0,7,1320,630.0,1975,0.0,98022.0,47.1976,-121.999,1950,8941,0.60924673905446,5,0.22493412207991514,14,2.3776557674943004,0
179,568165483,2015-01-07,330000.0,2,1.0,1350,8220,1.0,,0.0,3.0,7,1060,290.0,1949,0.0,98177.0,47.7224,-122.35799999999999,1540,8280,0.26093784180703306,2,0.23831184752520754,16,0.6852973818387234,3
180,-464336986,2014-07-25,260000.0,3,2.5,1670,5797,2.0,0.0,0.0,3.0,7,1670,0.0,1988,0.0,98030.0,47.3505,-122.179,1670,6183,0.35664767620675925,5,0.716772307505721,6,1.9033378807943118,0
181,-466834547,2015-04-14,470000.0,4,3.0,2380,5125,1.5,0.0,0.0,4.0,7,1680,700.0,1925,0.0,98126.0,47.5384,-122.376,1410,5375,0.0385250758580825,7,0.18623811682263394,9,0.7062837546790162,1
182,-1167767255,2014-06-13,589000.0,4,3.0,2440,9600,2.0,,0.0,5.0,7,2440,0.0,1961,,98034.0,47.7044,-122.2,2290,9600,0.5023674532932282,4,0.5317561276306023,15,2.0497493219772562,0
183,-1928734272,2014-07-23,163500.0,2,1.5,1050,3419,2.0,0.0,0.0,3.0,7,1050,0.0,1996,0.0,98038.0,47.3848,-122.039,1050,3417,0.46254107789850213,1,0.4091652837201581,1,0.4901831712214426,1
184,11510310,2014-09-05,835000.0,4,2.75,3130,13412,2.0,0.0,0.0,3.0,9,2140,990.0,1993,0.0,98052.0,47.6993,-122.102,2260,9984,0.2967700561870605,3,0.29258246546911604,7,1.2555569646734783,0
185,825059270,2014-11-21,1100000.0,5,3.0,4090,12850,1.0,0.0,2.0,4.0,10,2090,2000.0,1986,0.0,98033.0,47.6627,-122.18799999999999,2540,10270,0.19268152911898864,11,0.40167649849678416,3,0.5369825130857369,1
186,142016778,2015-04-15,269000.0,4,1.75,1490,10000,1.0,0.0,0.0,4.0,8,1100,390.0,1969,0.0,98023.0,47.3099,-122.37899999999999,2190,8910,0.6736425481397519,5,0.7555149227361635,2,3.744872378743274,0
187,1954440060,2014-05-05,560000.0,3,2.5,1900,8744,2.0,0.0,0.0,3.0,8,1900,0.0,1987,,98074.0,47.62,-122.04299999999999,2030,8744,0.6905001501036204,4,0.4630696353588393,8,0.6509856922896544,1
188,-2030466946,2015-04-18,615000.0,4,1.0,1330,2400,1.5,,0.0,4.0,6,1330,0.0,1901,,98103.0,47.65,-122.34,1330,4400,0.5276457686987016,7,0.13866366627181553,36,0.20115084473770406,3
189,1115810060,2014-12-05,585188.0,3,2.25,2230,10026,1.0,0.0,0.0,3.0,8,1430,800.0,1975,0.0,98052.0,47.6647,-122.15299999999999,2230,9340,0.5008974781859689,3,0.5427873115114725,8,0.7333466855645718,2
190,887265608,2014-08-18,305000.0,3,1.75,1650,9480,1.0,0.0,0.0,3.0,7,1220,430.0,1977,,98034.0,47.726000000000006,-122.191,1540,8400,0.2786222587793955,4,0.8875602551717404,3,1.0359773498017377,0
191,1432600560,2014-11-05,166950.0,3,1.0,1190,8820,1.0,0.0,0.0,3.0,6,1190,0.0,1959,0.0,98058.0,47.4616,-122.184,1230,7980,0.21594289167608985,4,0.20539799606854414,2,1.1427692832259941,0
192,-2007967236,2014-09-12,799000.0,3,2.5,2140,9897,1.0,0.0,0.0,4.0,8,2140,0.0,1959,0.0,98040.0,47.5505,-122.219,2680,10083,0.3080398338925706,2,0.742722378548232,1,2.2586403914314075,0
193,-631467236,2014-06-25,400000.0,3,2.5,2180,7508,1.0,0.0,0.0,4.0,7,1420,760.0,1962,0.0,98133.0,47.7606,-122.336,1900,7818,0.38620794224100946,4,0.6835682765021488,1,1.2114864834967713,0
194,-298067171,2014-12-01,230000.0,3,1.0,1060,10228,1.0,0.0,0.0,3.0,7,1060,0.0,1948,0.0,98155.0,47.7481,-122.3,1570,10228,0.2375644448494653,7,0.45094764651890934,7,0.7609000850567794,1
195,-793484392,2014-05-15,256883.0,3,2.5,1690,5025,2.0,0.0,0.0,3.0,8,1690,0.0,2003,0.0,98023.0,47.2779,-122.34700000000001,2550,5001,0.6303329309229483,3,0.8555361932954398,2,2.026901531344215,0
196,-1040132057,2014-11-11,423000.0,4,2.0,1970,6480,1.5,0.0,0.0,5.0,7,1130,840.0,1920,0.0,98108.0,47.5511,-122.31200000000001,1500,6480,0.13670136556218476,6,0.18099290880744998,17,0.7192335574167588,3
197,-1016366976,2014-07-23,465000.0,3,2.5,2150,4084,2.0,,0.0,3.0,8,2150,0.0,2007,0.0,98126.0,47.5488,-122.37200000000001,1750,2385,0.4940773106228879,6,0.25245209790680084,18,0.6066085911000941,2
198,-1470888243,2015-01-13,440000.0,3,2.5,1910,66211,2.0,0.0,0.0,3.0,7,1910,0.0,1997,0.0,98024.0,47.5385,-121.911,2330,67268,1.5186090282009626,0,2.0799089022740374,0,7.7627372369536785,0
199,1222069094,2014-10-14,385000.0,3,1.75,1350,155073,1.0,0.0,0.0,4.0,7,1350,0.0,1969,0.0,98038.0,47.4058,-121.994,1560,50965,1.2083822359057614,0,2.5772636613309348,0,3.2041835997005044,0
200,-752667236,2015-03-11,210000.0,3,1.0,860,11725,1.0,,0.0,4.0,6,860,0.0,1943,0.0,98056.0,47.5093,-122.184,1300,9514,0.24806030951675517,3,1.0694494891493385,0,1.485785551147897,0
201,-2072908231,2014-11-12,297000.0,3,2.5,1940,14952,2.0,0.0,0.0,3.0,8,1940,0.0,1994,0.0,98042.0,47.3777,-122.165,2030,10450,0.34410225730132915,3,0.6909564553767975,1,1.9659615407681832,0
202,-1038634532,2014-07-16,470000.0,3,1.0,1010,5000,1.0,0.0,0.0,3.0,7,1010,0.0,1952,0.0,98107.0,47.675,-122.39399999999999,1680,5000,0.14891063485900063,3,0.17457490685973948,35,0.6293949323224453,1
203,100600550,2014-08-04,226500.0,3,1.5,1300,7370,1.0,0.0,0.0,4.0,7,900,400.0,1976,0.0,98023.0,47.3025,-122.37,1430,7500,0.49990443480170044,3,0.34979276020802685,6,3.359692423410822,0
204,-1083866436,2015-03-03,274250.0,3,1.0,910,8450,1.0,0.0,0.0,4.0,6,910,0.0,1962,0.0,98059.0,47.4787,-122.15799999999999,1400,8040,0.670485981137261,1,0.664293381804247,4,0.780343065496975,2
205,-838966986,2014-08-04,840000.0,4,1.75,2480,11010,1.0,0.0,,4.0,9,1630,850.0,1966,,98040.0,47.5378,-122.219,2770,10744,0.5301382721352753,2,0.5440733749997191,1,2.6314576322868435,0
206,936665548,2014-09-19,677900.0,3,2.5,2440,4587,2.0,0.0,0.0,3.0,8,2440,0.0,2010,0.0,98052.0,47.7073,-122.11399999999999,2750,4587,0.8171186082420587,3,0.28419804511105917,4,1.6257643499764003,0
207,-1124034532,2015-02-05,425000.0,3,1.0,1010,5864,1.0,0.0,0.0,3.0,7,1010,0.0,1915,,98116.0,47.5733,-122.381,1290,5000,0.3513158430403531,7,0.20707612816252263,32,0.656842322203077,2
208,1222000055,2014-11-23,180250.0,2,0.75,900,9600,1.0,0.0,0.0,3.0,6,900,0.0,1941,0.0,98166.0,47.4604,-122.339,1250,14280,0.1423648931179783,5,0.1611676526966226,19,0.4123335933348351,6
209,2005033254,2014-07-17,464000.0,6,3.0,2300,3404,2.0,0.0,0.0,3.0,7,1600,700.0,1920,1994.0,98133.0,47.7067,-122.34299999999999,1560,1312,0.7762624092654048,5,0.1143797852565299,18,0.7244968066305337,2
210,-1984936786,2015-04-22,320000.0,4,2.25,1550,7579,2.0,,0.0,3.0,8,1550,0.0,1993,0.0,98038.0,47.354,-122.04700000000001,1630,6397,1.06483461324908,0,1.2478051609130687,0,2.3925946774695066,0
211,1025049114,2014-07-17,625504.0,3,2.25,1270,1566,2.0,0.0,0.0,3.0,8,1060,210.0,2014,0.0,98105.0,47.6647,-122.28399999999999,1160,1327,0.3897104675960613,4,0.24227532103293925,13,0.5205339472190812,2
212,87365958,2014-05-15,592500.0,4,2.5,2240,12032,1.0,0.0,0.0,3.0,9,2240,0.0,1983,0.0,98074.0,47.6143,-122.01700000000001,2520,12368,0.30248103108426316,6,0.9406495723991802,1,0.9509800633668367,1
213,-280567004,2015-01-14,465000.0,3,2.5,2714,17936,2.0,0.0,0.0,3.0,9,2714,0.0,2005,0.0,98001.0,47.3185,-122.275,2590,18386,0.6017558955208854,3,0.39546481658126176,3,2.149986181050389,0
214,1102000196,2014-05-27,477000.0,4,2.75,1720,6270,2.0,0.0,0.0,3.0,8,1720,0.0,1978,0.0,98118.0,47.5458,-122.26799999999999,2130,8700,0.031367600831683475,6,0.4052968368807068,7,0.36042830758196176,1
215,257000138,2015-01-15,280000.0,2,1.0,850,16400,1.0,0.0,0.0,3.0,6,850,0.0,1923,0.0,98168.0,47.4889,-122.29899999999999,1100,14459,0.2993099291819053,2,0.957146368481615,2,0.4766755611603626,1
216,46100204,2015-02-21,1510000.0,5,3.0,3300,33474,1.0,,3.0,3.0,9,1870,1430.0,1957,1991.0,98040.0,47.5673,-122.21,3836,20953,0.507960922510595,8,1.0072887380575686,0,1.7593296264309481,0
217,1909600046,2014-07-03,445838.0,3,2.5,2250,5692,2.0,0.0,0.0,3.0,8,2250,?,2000,0.0,98146.0,47.5133,-122.37899999999999,1320,5390,0.2616623352394814,4,0.20365442367101155,5,1.2446482461890742,0
218,1250202145,2014-08-28,1070000.0,2,2.25,3900,14864,1.0,0.0,3.0,3.0,8,1950,1950.0,1947,0.0,98144.0,47.5884,-122.291,2580,5184,0.5327944860503304,6,0.1285174701926648,12,0.7460475487922809,3
219,-978734467,2014-10-23,467000.0,2,1.5,1320,10800,1.0,0.0,0.0,4.0,8,1320,0.0,1947,0.0,98177.0,47.7145,-122.367,2120,12040,0.6774339713269021,2,0.7203202391905241,8,0.8886025528209208,1
220,1316532844,2014-08-22,686000.0,4,2.5,2760,6440,2.0,0.0,0.0,3.0,10,2760,0.0,1999,0.0,98075.0,47.5836,-122.02600000000001,3070,8127,0.27627026094287,3,0.5470139903904345,4,0.5470139903904345,1
221,-1451934332,2014-06-05,279950.0,3,2.0,1750,9750,1.0,0.0,0.0,3.0,7,1350,400.0,1961,0.0,98198.0,47.398,-122.29899999999999,1900,10125,0.28376728914029115,6,0.21896296713608762,10,0.5088871121165043,3
222,626059335,2014-09-04,527000.0,4,2.25,2330,19436,2.0,0.0,0.0,3.0,8,2330,0.0,1987,0.0,98011.0,47.7663,-122.215,1910,10055,0.4960998163895372,5,0.21545722348708238,16,0.8577825524147065,1
223,1922059282,2014-09-18,325000.0,3,2.25,2220,16020,1.0,0.0,0.0,4.0,8,1780,440.0,1966,0.0,98030.0,47.3758,-122.21700000000001,2080,9583,0.5585257013392446,4,0.6423072881740187,17,0.8458841390367736,2
224,705700390,2014-09-03,328000.0,3,2.25,2020,8379,2.0,0.0,0.0,3.0,7,2020,0.0,1994,0.0,98038.0,47.3828,-122.023,2020,8031,0.7597620459016775,2,1.3041752000127662,0,1.3840876463659113,0
225,-1135933392,2014-06-04,390000.0,3,2.25,1250,7500,1.0,0.0,0.0,5.0,7,1250,0.0,1942,,98146.0,47.5123,-122.37299999999999,1280,7392,0.1987312894836261,6,0.3859204702323807,5,1.0159193026550326,0
226,92346608,2015-03-09,479950.0,2,2.0,1510,6516,1.0,,0.0,3.0,8,1510,0.0,2005,0.0,98053.0,47.7076,-122.01299999999999,1640,6009,1.6458223562931202,0,1.7876520270069458,0,2.861831525964776,0
227,-617934392,2014-05-29,264950.0,4,2.25,1720,9753,1.0,,0.0,4.0,7,1120,600.0,1978,0.0,98023.0,47.2922,-122.37100000000001,1510,9753,0.6695672916100188,2,0.6809231116148441,6,3.3276524368892777,0
228,722059070,2015-01-15,235000.0,3,1.0,1430,15246,1.0,0.0,0.0,4.0,7,980,450.0,1961,0.0,98031.0,47.4075,-122.214,1960,13068,0.5525390367180961,2,0.7999601141326408,6,0.761795578255181,1
229,-1387594192,2015-03-03,516500.0,3,2.5,1480,4729,2.0,0.0,0.0,3.0,7,1480,0.0,2004,0.0,98053.0,47.6794,-122.03399999999999,2250,4729,0.3895530262878742,1,0.5353452818129875,2,4.492798467949203,0
230,-493934532,2015-04-13,655000.0,2,1.75,1450,15798,2.0,1.0,4.0,3.0,7,1230,220.0,1915,1978.0,98166.0,47.4497,-122.375,2030,13193,1.2299444685534606,0,1.3891678247704953,0,2.1116812132385885,0
231,-1870967236,2014-06-16,500000.0,4,2.75,2280,15347,1.0,0.0,0.0,5.0,7,2280,0.0,1960,0.0,98059.0,47.5218,-122.164,2280,15347,0.36265187533432147,2,0.4787276758909523,1,0.4787276758909523,1
232,674967458,2014-11-21,315000.0,6,2.75,2940,7350,1.0,0.0,0.0,3.0,8,1780,1160.0,1978,0.0,98023.0,47.3103,-122.339,2120,8236,0.7529927503352178,1,0.2809809893058822,2,1.6290414903931352,0
233,943100260,2014-11-20,213000.0,2,1.0,1000,10200,1.0,0.0,0.0,3.0,6,1000,0.0,1961,0.0,98024.0,47.5687,-121.899,1150,13702,0.1740914739303564,2,0.21733033097997265,1,7.835298020596932,0
234,-617566851,2014-09-02,475000.0,3,1.5,2480,5280,1.5,0.0,0.0,5.0,7,1620,860.0,1947,,98108.0,47.5575,-122.303,2090,4800,0.5261541167169514,6,0.0777804184485762,13,0.7271879219917853,2
